No.,episode_num,agent ID,action
54861,904,1,2
54862,904,1,2
54863,904,1,2
54864,904,1,2
54865,904,1,2
54866,904,1,2
54867,904,1,2
54868,904,1,2
54869,904,1,2
54870,904,1,2
54871,904,1,2
54872,904,1,2
54873,904,1,2
54874,904,1,2
54875,904,1,2
54876,904,1,2
54877,904,1,2
54878,904,1,2
54879,904,1,2
54880,904,1,2
54881,904,1,2
54882,904,1,2
54883,904,1,2
54884,904,1,2
54885,904,1,2
54886,904,1,2
54887,904,1,2
54888,904,1,2
54889,904,1,2
54890,904,1,2
54891,904,1,2
54892,904,1,2
54893,904,1,2
54894,904,1,2
54895,904,1,2
54896,904,1,2
54897,904,1,2
54898,904,1,2
54899,904,1,2
54900,904,1,2
54901,904,1,2
54902,904,1,2
54903,904,1,2
54904,904,1,3
54905,904,1,2
54906,904,1,2
54907,904,1,2
54908,904,1,2
54909,904,1,2
54910,904,1,2
54911,904,1,2
54912,904,1,2
54913,904,1,2
54914,904,1,2
54915,904,1,2
54916,904,1,2
54917,904,1,2
54918,904,1,2
54919,904,1,2
54920,904,1,2
54921,904,1,2
54922,904,1,2
54923,904,1,2
54924,904,1,2
54925,904,1,2
54926,904,1,2
54927,904,1,2
54928,904,1,2
54929,904,1,2
54930,904,1,2
54931,904,1,2
54932,905,1,2
54933,905,1,1
54934,905,1,1
54935,905,1,2
54936,905,1,2
54937,905,1,2
54938,905,1,2
54939,905,1,2
54940,905,1,2
54941,905,1,2
54942,905,1,2
54943,905,1,2
54944,905,1,2
54945,905,1,2
54946,905,1,2
54947,905,1,0
54948,905,1,1
54949,905,1,2
54950,905,1,2
54951,905,1,2
54952,905,1,2
54953,905,1,2
54954,905,1,2
54955,905,1,2
54956,905,1,2
54957,905,1,2
54958,905,1,0
54959,905,1,1
54960,905,1,2
54961,905,1,2
54962,905,1,2
54963,905,1,2
54964,905,1,2
54965,905,1,2
54966,905,1,2
54967,905,1,2
54968,905,1,2
54969,905,1,2
54970,905,1,2
54971,905,1,2
54972,905,1,2
54973,905,1,2
54974,905,1,2
54975,905,1,2
54976,905,1,2
54977,905,1,3
54978,905,1,2
54979,905,1,2
54980,905,1,2
54981,905,1,2
54982,905,1,2
54983,905,1,2
54984,905,1,2
54985,905,1,2
54986,905,1,2
54987,905,1,2
54988,905,1,2
54989,905,1,2
54990,905,1,2
54991,905,1,2
54992,905,1,2
54993,905,1,2
54994,905,1,2
54995,905,1,2
54996,905,1,2
54997,905,1,0
54998,905,1,1
54999,905,1,2
55000,905,1,2
55001,905,1,2
55002,905,1,2
55003,905,1,2
55004,905,1,2
55005,905,1,2
55006,905,1,3
55007,905,1,2
55008,905,1,2
55009,905,1,2
55010,905,1,0
55011,905,1,1
55012,905,1,2
55013,905,1,2
55014,905,1,2
55015,905,1,2
55016,905,1,2
55017,905,1,2
55018,905,1,2
55019,905,1,2
55020,905,1,2
55021,905,1,2
55022,905,1,2
55023,905,1,2
55024,905,1,2
55025,905,1,0
55026,905,1,1
55027,905,1,2
55028,905,1,2
55029,905,1,2
55030,905,1,2
55031,905,1,2
55032,906,1,2
55033,906,1,1
55034,906,1,1
55035,906,1,2
55036,906,1,2
55037,906,1,2
55038,906,1,2
55039,906,1,2
55040,906,1,2
55041,906,1,2
55042,906,1,2
55043,906,1,2
55044,906,1,2
55045,906,1,2
55046,906,1,2
55047,906,1,2
55048,906,1,2
55049,906,1,2
55050,906,1,2
55051,906,1,2
55052,906,1,2
55053,906,1,2
55054,906,1,2
55055,906,1,2
55056,906,1,2
55057,906,1,2
55058,906,1,2
55059,906,1,2
55060,906,1,2
55061,906,1,2
55062,906,1,2
55063,906,1,2
55064,906,1,2
55065,906,1,2
55066,906,1,2
55067,906,1,2
55068,906,1,2
55069,906,1,2
55070,906,1,2
55071,906,1,2
55072,906,1,2
55073,906,1,2
55074,906,1,2
55075,906,1,2
55076,906,1,2
55077,906,1,2
55078,906,1,2
55079,906,1,2
55080,906,1,2
55081,906,1,2
55082,906,1,2
55083,906,1,2
55084,906,1,2
55085,906,1,2
55086,906,1,2
55087,906,1,2
55088,906,1,2
55089,906,1,2
55090,906,1,2
55091,906,1,2
55092,906,1,2
55093,906,1,2
55094,906,1,2
55095,906,1,2
55096,906,1,2
55097,906,1,2
55098,906,1,2
55099,906,1,2
55100,906,1,2
55101,906,1,0
55102,906,1,1
55103,906,1,2
55104,906,1,2
55105,906,1,2
55106,906,1,2
55107,906,1,2
55108,906,1,2
55109,906,1,2
55110,906,1,2
55111,906,1,2
55112,906,1,2
55113,906,1,2
55114,906,1,2
55115,906,1,2
55116,906,1,2
55117,906,1,2
55118,906,1,2
55119,906,1,2
55120,906,1,2
55121,906,1,2
55122,906,1,2
55123,906,1,2
55124,906,1,2
55125,906,1,2
55126,906,1,2
55127,906,1,2
55128,906,1,2
55129,906,1,2
55130,906,1,2
55131,906,1,1
55132,907,1,2
55133,907,1,0
55134,907,1,1
55135,907,1,1
55136,907,1,1
55137,907,1,2
55138,907,1,2
55139,907,1,2
55140,907,1,2
55141,907,1,2
55142,907,1,2
55143,907,1,2
55144,907,1,2
55145,907,1,2
55146,907,1,2
55147,907,1,2
55148,907,1,2
55149,907,1,2
55150,907,1,2
55151,907,1,2
55152,907,1,2
55153,907,1,2
55154,907,1,1
55155,908,1,1
55156,908,1,1
55157,908,1,2
55158,908,1,2
55159,908,1,2
55160,908,1,2
55161,908,1,2
55162,908,1,2
55163,908,1,2
55164,908,1,2
55165,908,1,2
55166,908,1,2
55167,908,1,2
55168,908,1,2
55169,908,1,2
55170,908,1,2
55171,908,1,2
55172,908,1,2
55173,908,1,2
55174,908,1,2
55175,908,1,2
55176,908,1,2
55177,908,1,2
55178,908,1,2
55179,908,1,2
55180,908,1,2
55181,908,1,2
55182,908,1,2
55183,908,1,2
55184,908,1,2
55185,908,1,2
55186,908,1,2
55187,908,1,2
55188,908,1,2
55189,908,1,2
55190,908,1,2
55191,908,1,2
55192,908,1,2
55193,908,1,2
55194,908,1,2
55195,908,1,2
55196,908,1,2
55197,908,1,2
55198,908,1,2
55199,908,1,2
55200,908,1,2
55201,908,1,2
55202,908,1,2
55203,908,1,2
55204,908,1,2
55205,908,1,2
55206,908,1,2
55207,908,1,2
55208,908,1,2
55209,908,1,2
55210,908,1,2
55211,908,1,2
55212,908,1,2
55213,908,1,2
55214,908,1,2
55215,908,1,2
55216,908,1,2
55217,908,1,0
55218,908,1,1
55219,908,1,2
55220,908,1,2
55221,908,1,2
55222,908,1,2
55223,908,1,2
55224,908,1,2
55225,908,1,2
55226,908,1,2
55227,908,1,2
55228,908,1,2
55229,908,1,2
55230,908,1,2
55231,908,1,2
55232,908,1,2
55233,908,1,2
55234,908,1,2
55235,908,1,2
55236,908,1,2
55237,908,1,2
55238,908,1,2
55239,908,1,2
55240,908,1,2
55241,908,1,2
55242,908,1,2
55243,908,1,2
55244,908,1,2
55245,908,1,2
55246,908,1,2
55247,908,1,2
55248,908,1,2
55249,908,1,2
55250,908,1,2
55251,908,1,2
55252,908,1,2
55253,908,1,2
55254,908,1,2
55255,909,1,2
55256,909,1,1
55257,909,1,1
55258,909,1,2
55259,909,1,2
55260,909,1,2
55261,909,1,2
55262,909,1,2
55263,909,1,2
55264,909,1,2
55265,909,1,2
55266,909,1,2
55267,909,1,2
55268,909,1,2
55269,909,1,2
55270,909,1,2
55271,909,1,2
55272,909,1,2
55273,909,1,2
55274,909,1,2
55275,909,1,2
55276,909,1,2
55277,909,1,2
55278,909,1,2
55279,909,1,2
55280,909,1,2
55281,909,1,2
55282,909,1,2
55283,909,1,2
55284,909,1,2
55285,909,1,2
55286,909,1,2
55287,909,1,2
55288,909,1,2
55289,909,1,2
55290,909,1,2
55291,909,1,2
55292,909,1,2
55293,909,1,2
55294,909,1,2
55295,909,1,2
55296,909,1,2
55297,909,1,2
55298,909,1,2
55299,909,1,2
55300,909,1,2
55301,909,1,0
55302,909,1,1
55303,909,1,2
55304,909,1,2
55305,909,1,2
55306,909,1,2
55307,909,1,2
55308,909,1,2
55309,909,1,2
55310,909,1,2
55311,909,1,2
55312,909,1,2
55313,909,1,2
55314,909,1,2
55315,909,1,2
55316,909,1,2
55317,909,1,2
55318,909,1,2
55319,909,1,2
55320,909,1,2
55321,909,1,2
55322,909,1,2
55323,909,1,2
55324,909,1,2
55325,909,1,2
55326,909,1,3
55327,909,1,2
55328,909,1,2
55329,909,1,2
55330,909,1,2
55331,909,1,2
55332,909,1,2
55333,909,1,2
55334,909,1,2
55335,909,1,2
55336,909,1,2
55337,909,1,2
55338,909,1,2
55339,909,1,2
55340,909,1,2
55341,909,1,2
55342,909,1,2
55343,909,1,2
55344,909,1,2
55345,909,1,2
55346,909,1,2
55347,909,1,2
55348,909,1,2
55349,909,1,2
55350,909,1,2
55351,909,1,2
55352,909,1,2
55353,909,1,2
55354,909,1,2
55355,910,1,2
55356,910,1,1
55357,910,1,1
55358,910,1,2
55359,910,1,2
55360,910,1,2
55361,910,1,2
55362,910,1,2
55363,910,1,2
55364,910,1,2
55365,910,1,2
55366,910,1,2
55367,910,1,2
55368,910,1,2
55369,910,1,2
55370,910,1,2
55371,910,1,2
55372,910,1,2
55373,910,1,2
55374,910,1,2
55375,910,1,2
55376,910,1,2
55377,910,1,2
55378,910,1,2
55379,910,1,2
55380,910,1,2
55381,910,1,2
55382,910,1,2
55383,910,1,2
55384,910,1,2
55385,910,1,2
55386,910,1,2
55387,910,1,2
55388,910,1,2
55389,910,1,2
55390,910,1,2
55391,910,1,2
55392,910,1,2
55393,910,1,2
55394,910,1,2
55395,910,1,2
55396,910,1,2
55397,910,1,2
55398,910,1,2
55399,910,1,2
55400,910,1,2
55401,910,1,2
55402,910,1,2
55403,910,1,2
55404,910,1,2
55405,910,1,2
55406,910,1,2
55407,910,1,2
55408,910,1,2
55409,910,1,2
55410,910,1,2
55411,910,1,2
55412,910,1,2
55413,910,1,0
55414,910,1,1
55415,910,1,2
55416,910,1,2
55417,910,1,2
55418,910,1,2
55419,910,1,2
55420,910,1,2
55421,910,1,2
55422,910,1,2
55423,910,1,2
55424,910,1,2
55425,910,1,2
55426,910,1,2
55427,910,1,2
55428,910,1,2
55429,910,1,2
55430,910,1,2
55431,910,1,2
55432,910,1,2
55433,910,1,2
55434,910,1,2
55435,910,1,2
55436,910,1,1
55437,911,1,2
55438,911,1,1
55439,911,1,1
55440,911,1,2
55441,911,1,2
55442,911,1,2
55443,911,1,2
55444,911,1,1
55445,912,1,2
55446,912,1,1
55447,912,1,1
55448,912,1,2
55449,912,1,2
55450,912,1,2
55451,912,1,2
55452,912,1,2
55453,912,1,2
55454,912,1,2
55455,912,1,2
55456,912,1,2
55457,912,1,2
55458,912,1,2
55459,912,1,2
55460,912,1,2
55461,912,1,2
55462,912,1,2
55463,912,1,2
55464,912,1,2
55465,912,1,2
55466,912,1,2
55467,912,1,2
55468,912,1,2
55469,912,1,2
55470,912,1,2
55471,912,1,2
55472,912,1,2
55473,912,1,2
55474,912,1,2
55475,912,1,0
55476,912,1,1
55477,912,1,2
55478,912,1,2
55479,912,1,2
55480,912,1,2
55481,912,1,2
55482,912,1,1
55483,913,1,1
55484,913,1,1
55485,913,1,2
55486,913,1,2
55487,913,1,2
55488,913,1,2
55489,913,1,2
55490,913,1,2
55491,913,1,2
55492,913,1,2
55493,913,1,2
55494,913,1,2
55495,913,1,2
55496,913,1,2
55497,913,1,2
55498,913,1,2
55499,913,1,2
55500,913,1,2
55501,913,1,2
55502,913,1,2
55503,913,1,2
55504,913,1,2
55505,913,1,2
55506,913,1,2
55507,913,1,2
55508,913,1,2
55509,913,1,2
55510,913,1,2
55511,913,1,2
55512,913,1,2
55513,913,1,2
55514,913,1,2
55515,913,1,2
55516,913,1,0
55517,913,1,1
55518,913,1,2
55519,913,1,2
55520,913,1,2
55521,913,1,2
55522,913,1,2
55523,913,1,2
55524,913,1,2
55525,913,1,2
55526,913,1,2
55527,913,1,2
55528,913,1,2
55529,913,1,2
55530,913,1,3
55531,913,1,2
55532,913,1,2
55533,913,1,2
55534,913,1,2
55535,913,1,2
55536,913,1,2
55537,913,1,2
55538,913,1,2
55539,913,1,2
55540,913,1,2
55541,913,1,2
55542,913,1,2
55543,913,1,2
55544,913,1,2
55545,913,1,2
55546,913,1,2
55547,913,1,2
55548,913,1,2
55549,913,1,2
55550,913,1,2
55551,913,1,2
55552,913,1,2
55553,913,1,2
55554,913,1,2
55555,913,1,2
55556,913,1,2
55557,913,1,2
55558,913,1,2
55559,913,1,2
55560,913,1,2
55561,913,1,2
55562,913,1,2
55563,913,1,2
55564,913,1,2
55565,913,1,2
55566,913,1,2
55567,913,1,2
55568,913,1,2
55569,913,1,1
55570,914,1,3
55571,914,1,2
55572,914,1,2
55573,914,1,1
55574,914,1,3
55575,914,1,1
55576,914,1,2
55577,914,1,2
55578,914,1,2
55579,914,1,2
55580,914,1,2
55581,914,1,2
55582,914,1,2
55583,914,1,2
55584,914,1,2
55585,914,1,2
55586,914,1,2
55587,914,1,0
55588,914,1,1
55589,914,1,2
55590,914,1,2
55591,914,1,2
55592,914,1,2
55593,914,1,2
55594,914,1,2
55595,914,1,2
55596,914,1,2
55597,914,1,2
55598,914,1,2
55599,914,1,2
55600,914,1,2
55601,914,1,2
55602,914,1,2
55603,914,1,2
55604,914,1,2
55605,914,1,0
55606,914,1,1
55607,914,1,2
55608,914,1,2
55609,914,1,2
55610,914,1,2
55611,914,1,2
55612,914,1,2
55613,914,1,2
55614,914,1,2
55615,914,1,2
55616,914,1,3
55617,914,1,2
55618,914,1,2
55619,914,1,2
55620,914,1,2
55621,914,1,2
55622,914,1,2
55623,914,1,2
55624,914,1,2
55625,914,1,2
55626,914,1,2
55627,914,1,2
55628,914,1,2
55629,914,1,2
55630,914,1,2
55631,914,1,2
55632,914,1,2
55633,914,1,2
55634,914,1,2
55635,914,1,2
55636,914,1,2
55637,914,1,2
55638,914,1,2
55639,914,1,2
55640,914,1,2
55641,914,1,2
55642,914,1,2
55643,914,1,2
55644,914,1,2
55645,914,1,2
55646,914,1,2
55647,914,1,2
55648,914,1,2
55649,914,1,2
55650,914,1,2
55651,914,1,2
55652,914,1,2
55653,914,1,0
55654,914,1,1
55655,914,1,2
55656,914,1,2
55657,914,1,2
55658,914,1,2
55659,914,1,2
55660,914,1,2
55661,914,1,2
55662,914,1,2
55663,914,1,2
55664,914,1,3
55665,914,1,2
55666,914,1,2
55667,914,1,2
55668,914,1,2
55669,914,1,2
55670,915,1,1
55671,915,1,1
55672,915,1,2
55673,915,1,2
55674,915,1,2
55675,915,1,2
55676,915,1,2
55677,915,1,2
55678,915,1,2
55679,915,1,2
55680,915,1,2
55681,915,1,2
55682,915,1,2
55683,915,1,2
55684,915,1,2
55685,915,1,2
55686,915,1,2
55687,915,1,2
55688,915,1,2
55689,915,1,2
55690,915,1,0
55691,915,1,1
55692,915,1,2
55693,915,1,2
55694,915,1,2
55695,915,1,2
55696,915,1,2
55697,915,1,2
55698,915,1,2
55699,915,1,2
55700,915,1,2
55701,915,1,2
55702,915,1,2
55703,915,1,2
55704,915,1,2
55705,915,1,2
55706,915,1,2
55707,915,1,2
55708,915,1,2
55709,915,1,2
55710,915,1,2
55711,915,1,2
55712,915,1,2
55713,915,1,2
55714,915,1,2
55715,915,1,2
55716,915,1,2
55717,915,1,2
55718,915,1,2
55719,915,1,2
55720,915,1,2
55721,915,1,2
55722,915,1,2
55723,915,1,2
55724,915,1,2
55725,915,1,2
55726,915,1,2
55727,915,1,2
55728,915,1,2
55729,915,1,2
55730,915,1,2
55731,915,1,2
55732,915,1,2
55733,915,1,2
55734,915,1,2
55735,915,1,2
55736,915,1,2
55737,915,1,2
55738,915,1,2
55739,915,1,2
55740,915,1,2
55741,915,1,2
55742,915,1,2
55743,915,1,2
55744,915,1,2
55745,915,1,2
55746,915,1,2
55747,915,1,2
55748,915,1,1
55749,916,1,1
55750,916,1,1
55751,916,1,2
55752,916,1,2
55753,916,1,2
55754,916,1,2
55755,916,1,2
55756,916,1,2
55757,916,1,2
55758,916,1,2
55759,916,1,2
55760,916,1,2
55761,916,1,2
55762,916,1,2
55763,916,1,2
55764,916,1,2
55765,916,1,2
55766,916,1,2
55767,916,1,2
55768,916,1,2
55769,916,1,2
55770,916,1,2
55771,916,1,2
55772,916,1,2
55773,916,1,2
55774,916,1,2
55775,916,1,2
55776,916,1,2
55777,916,1,2
55778,916,1,2
55779,916,1,2
55780,916,1,2
55781,916,1,2
55782,916,1,2
55783,916,1,2
55784,916,1,2
55785,916,1,2
55786,916,1,2
55787,916,1,2
55788,916,1,2
55789,916,1,2
55790,916,1,2
55791,916,1,2
55792,916,1,2
55793,916,1,2
55794,916,1,2
55795,916,1,2
55796,916,1,2
55797,916,1,2
55798,916,1,2
55799,916,1,2
55800,916,1,2
55801,916,1,2
55802,916,1,2
55803,916,1,2
55804,916,1,2
55805,916,1,2
55806,916,1,2
55807,916,1,2
55808,916,1,2
55809,916,1,2
55810,916,1,2
55811,916,1,2
55812,916,1,2
55813,916,1,2
55814,916,1,2
55815,916,1,2
55816,916,1,2
55817,916,1,2
55818,916,1,2
55819,916,1,2
55820,916,1,2
55821,916,1,2
55822,916,1,2
55823,916,1,2
55824,916,1,2
55825,916,1,2
55826,916,1,2
55827,916,1,2
55828,916,1,2
55829,916,1,2
55830,916,1,2
55831,916,1,0
55832,916,1,1
55833,916,1,2
55834,916,1,2
55835,916,1,2
55836,916,1,2
55837,916,1,2
55838,916,1,2
55839,916,1,2
55840,916,1,2
55841,916,1,2
55842,916,1,2
55843,916,1,2
55844,916,1,2
55845,916,1,1
55846,917,1,1
55847,917,1,1
55848,917,1,2
55849,917,1,2
55850,917,1,2
55851,917,1,2
55852,917,1,2
55853,917,1,2
55854,917,1,2
55855,917,1,2
55856,917,1,2
55857,917,1,2
55858,917,1,2
55859,917,1,2
55860,917,1,2
55861,917,1,2
55862,917,1,2
55863,917,1,2
55864,917,1,2
55865,917,1,2
55866,917,1,2
55867,917,1,2
55868,917,1,2
55869,917,1,2
55870,917,1,2
55871,917,1,2
55872,917,1,2
55873,917,1,2
55874,917,1,2
55875,917,1,2
55876,917,1,2
55877,917,1,2
55878,917,1,2
55879,917,1,2
55880,917,1,2
55881,917,1,2
55882,917,1,2
55883,917,1,2
55884,917,1,2
55885,917,1,2
55886,917,1,2
55887,917,1,2
55888,917,1,2
55889,917,1,2
55890,917,1,2
55891,917,1,2
55892,917,1,2
55893,917,1,2
55894,917,1,2
55895,917,1,2
55896,917,1,2
55897,917,1,2
55898,917,1,2
55899,917,1,2
55900,917,1,2
55901,917,1,2
55902,917,1,2
55903,917,1,2
55904,917,1,2
55905,917,1,2
55906,917,1,2
55907,917,1,2
55908,917,1,2
55909,917,1,2
55910,917,1,2
55911,917,1,2
55912,917,1,2
55913,917,1,2
55914,917,1,2
55915,917,1,3
55916,917,1,2
55917,917,1,2
55918,917,1,2
55919,917,1,2
55920,917,1,2
55921,917,1,2
55922,917,1,2
55923,917,1,2
55924,917,1,2
55925,917,1,2
55926,917,1,2
55927,917,1,2
55928,917,1,2
55929,917,1,2
55930,917,1,2
55931,917,1,2
55932,917,1,2
55933,917,1,2
55934,917,1,2
55935,917,1,2
55936,917,1,2
55937,917,1,2
55938,917,1,2
55939,917,1,2
55940,917,1,2
55941,917,1,2
55942,917,1,2
55943,917,1,2
55944,917,1,2
55945,917,1,2
55946,918,1,1
55947,918,1,2
55948,918,1,1
55949,918,1,2
55950,918,1,2
55951,918,1,2
55952,918,1,2
55953,918,1,2
55954,918,1,2
55955,918,1,2
55956,918,1,2
55957,918,1,2
55958,918,1,2
55959,918,1,2
55960,918,1,2
55961,918,1,2
55962,918,1,2
55963,918,1,2
55964,918,1,2
55965,918,1,2
55966,918,1,2
55967,918,1,2
55968,918,1,2
55969,918,1,2
55970,918,1,2
55971,918,1,2
55972,918,1,2
55973,918,1,2
55974,918,1,2
55975,918,1,2
55976,918,1,2
55977,918,1,2
55978,918,1,2
55979,918,1,2
55980,918,1,2
55981,918,1,2
55982,918,1,2
55983,918,1,2
55984,918,1,2
55985,918,1,2
55986,918,1,2
55987,918,1,2
55988,918,1,2
55989,918,1,2
55990,918,1,2
55991,918,1,1
55992,919,1,3
55993,919,1,2
55994,919,1,2
55995,919,1,1
55996,919,1,1
55997,919,1,2
55998,919,1,2
55999,919,1,2
56000,919,1,2
56001,919,1,2
56002,919,1,2
56003,919,1,2
56004,919,1,2
56005,919,1,2
56006,919,1,2
56007,919,1,2
56008,919,1,2
56009,919,1,2
56010,919,1,2
56011,919,1,2
56012,919,1,2
56013,919,1,2
56014,919,1,2
56015,919,1,2
56016,919,1,2
56017,919,1,2
56018,919,1,2
56019,919,1,2
56020,919,1,2
56021,919,1,2
56022,919,1,2
56023,919,1,2
56024,919,1,2
56025,919,1,2
56026,919,1,2
56027,919,1,2
56028,919,1,2
56029,919,1,2
56030,919,1,2
56031,919,1,2
56032,919,1,2
56033,919,1,2
56034,919,1,2
56035,919,1,2
56036,919,1,3
56037,919,1,2
56038,919,1,2
56039,919,1,2
56040,919,1,2
56041,919,1,2
56042,919,1,2
56043,919,1,2
56044,919,1,2
56045,919,1,2
56046,919,1,2
56047,919,1,2
56048,919,1,2
56049,919,1,2
56050,919,1,2
56051,919,1,2
56052,919,1,2
56053,919,1,2
56054,919,1,2
56055,919,1,2
56056,919,1,2
56057,919,1,2
56058,919,1,2
56059,919,1,2
56060,919,1,2
56061,919,1,2
56062,919,1,2
56063,919,1,2
56064,919,1,2
56065,919,1,2
56066,919,1,2
56067,919,1,0
56068,919,1,1
56069,919,1,2
56070,919,1,2
56071,919,1,2
56072,919,1,2
56073,919,1,2
56074,919,1,2
56075,919,1,2
56076,919,1,2
56077,919,1,2
56078,919,1,2
56079,919,1,2
56080,919,1,2
56081,919,1,2
56082,919,1,2
56083,919,1,2
56084,919,1,2
56085,919,1,2
56086,919,1,2
56087,919,1,2
56088,919,1,2
56089,919,1,2
56090,919,1,0
56091,919,1,1
56092,920,1,1
56093,920,1,1
56094,920,1,2
56095,920,1,2
56096,920,1,2
56097,920,1,2
56098,920,1,2
56099,920,1,2
56100,920,1,2
56101,920,1,2
56102,920,1,2
56103,920,1,2
56104,920,1,2
56105,920,1,2
56106,920,1,2
56107,920,1,2
56108,920,1,2
56109,920,1,2
56110,920,1,2
56111,920,1,2
56112,920,1,2
56113,920,1,2
56114,920,1,2
56115,920,1,2
56116,920,1,2
56117,920,1,2
56118,920,1,2
56119,920,1,2
56120,920,1,2
56121,920,1,2
56122,920,1,2
56123,920,1,2
56124,920,1,2
56125,920,1,2
56126,920,1,2
56127,920,1,2
56128,920,1,2
56129,920,1,2
56130,920,1,2
56131,920,1,2
56132,920,1,2
56133,920,1,2
56134,920,1,2
56135,920,1,2
56136,920,1,2
56137,920,1,2
56138,920,1,2
56139,920,1,2
56140,920,1,2
56141,920,1,2
56142,920,1,2
56143,920,1,2
56144,920,1,2
56145,920,1,2
56146,920,1,2
56147,920,1,2
56148,920,1,2
56149,920,1,2
56150,920,1,2
56151,920,1,2
56152,920,1,2
56153,920,1,2
56154,920,1,2
56155,920,1,2
56156,920,1,2
56157,920,1,2
56158,920,1,2
56159,920,1,2
56160,920,1,2
56161,920,1,2
56162,920,1,1
56163,921,1,2
56164,921,1,2
56165,921,1,1
56166,921,1,1
56167,921,1,2
56168,921,1,2
56169,921,1,2
56170,921,1,2
56171,921,1,2
56172,921,1,2
56173,921,1,2
56174,921,1,2
56175,921,1,2
56176,921,1,2
56177,921,1,2
56178,921,1,2
56179,921,1,2
56180,921,1,2
56181,921,1,2
56182,921,1,2
56183,921,1,2
56184,921,1,2
56185,921,1,2
56186,921,1,2
56187,921,1,2
56188,921,1,2
56189,921,1,2
56190,921,1,2
56191,921,1,3
56192,921,1,2
56193,921,1,2
56194,921,1,2
56195,921,1,2
56196,921,1,2
56197,921,1,2
56198,921,1,2
56199,921,1,2
56200,921,1,2
56201,921,1,1
56202,922,1,1
56203,922,1,1
56204,922,1,2
56205,922,1,2
56206,922,1,2
56207,922,1,2
56208,922,1,2
56209,922,1,2
56210,922,1,2
56211,922,1,2
56212,922,1,2
56213,922,1,2
56214,922,1,2
56215,922,1,2
56216,922,1,2
56217,922,1,2
56218,922,1,2
56219,922,1,2
56220,922,1,2
56221,922,1,2
56222,922,1,2
56223,922,1,2
56224,922,1,2
56225,922,1,2
56226,922,1,2
56227,922,1,2
56228,922,1,2
56229,922,1,2
56230,922,1,2
56231,922,1,2
56232,922,1,2
56233,922,1,2
56234,922,1,3
56235,922,1,2
56236,922,1,2
56237,922,1,2
56238,922,1,2
56239,922,1,2
56240,922,1,2
56241,922,1,2
56242,922,1,2
56243,922,1,3
56244,922,1,2
56245,922,1,2
56246,922,1,2
56247,922,1,2
56248,922,1,2
56249,922,1,2
56250,922,1,2
56251,922,1,2
56252,922,1,2
56253,922,1,2
56254,922,1,2
56255,922,1,2
56256,922,1,2
56257,922,1,2
56258,922,1,2
56259,922,1,2
56260,922,1,2
56261,922,1,1
56262,923,1,1
56263,923,1,1
56264,923,1,2
56265,923,1,2
56266,923,1,2
56267,923,1,2
56268,923,1,2
56269,923,1,2
56270,923,1,2
56271,923,1,2
56272,923,1,2
56273,923,1,2
56274,923,1,2
56275,923,1,2
56276,923,1,2
56277,923,1,2
56278,923,1,2
56279,923,1,2
56280,923,1,2
56281,923,1,2
56282,923,1,2
56283,923,1,2
56284,923,1,2
56285,923,1,2
56286,923,1,2
56287,923,1,2
56288,923,1,2
56289,923,1,2
56290,923,1,2
56291,923,1,2
56292,923,1,2
56293,923,1,2
56294,923,1,2
56295,923,1,2
56296,923,1,2
56297,923,1,2
56298,923,1,2
56299,923,1,2
56300,923,1,2
56301,923,1,2
56302,923,1,2
56303,923,1,2
56304,923,1,2
56305,923,1,2
56306,923,1,2
56307,923,1,2
56308,923,1,2
56309,923,1,2
56310,923,1,2
56311,923,1,2
56312,923,1,2
56313,923,1,2
56314,923,1,2
56315,923,1,2
56316,923,1,2
56317,923,1,2
56318,923,1,2
56319,923,1,2
56320,923,1,2
56321,923,1,2
56322,923,1,2
56323,923,1,2
56324,923,1,2
56325,923,1,2
56326,923,1,2
56327,923,1,2
56328,923,1,2
56329,923,1,2
56330,923,1,1
56331,924,1,2
56332,924,1,1
56333,924,1,1
56334,924,1,2
56335,924,1,2
56336,924,1,2
56337,924,1,2
56338,924,1,2
56339,924,1,2
56340,924,1,2
56341,924,1,2
56342,924,1,2
56343,924,1,2
56344,924,1,2
56345,924,1,2
56346,924,1,2
56347,924,1,2
56348,924,1,2
56349,924,1,2
56350,924,1,2
56351,924,1,2
56352,924,1,2
56353,924,1,1
56354,925,1,1
56355,925,1,1
56356,925,1,2
56357,925,1,2
56358,925,1,2
56359,925,1,2
56360,925,1,2
56361,925,1,2
56362,925,1,2
56363,925,1,2
56364,925,1,2
56365,925,1,2
56366,925,1,2
56367,925,1,2
56368,925,1,2
56369,925,1,2
56370,925,1,2
56371,925,1,2
56372,925,1,2
56373,925,1,2
56374,925,1,2
56375,925,1,2
56376,925,1,2
56377,925,1,2
56378,925,1,2
56379,925,1,1
56380,926,1,2
56381,926,1,1
56382,926,1,1
56383,926,1,3
56384,926,1,2
56385,926,1,2
56386,926,1,0
56387,926,1,1
56388,926,1,2
56389,926,1,2
56390,926,1,2
56391,926,1,2
56392,926,1,2
56393,926,1,2
56394,926,1,2
56395,926,1,2
56396,926,1,2
56397,926,1,2
56398,926,1,2
56399,926,1,2
56400,926,1,2
56401,926,1,2
56402,926,1,2
56403,926,1,2
56404,926,1,2
56405,926,1,2
56406,926,1,2
56407,926,1,2
56408,926,1,0
56409,926,1,1
56410,926,1,2
56411,926,1,2
56412,926,1,2
56413,926,1,2
